,text,_score,_pvalue
1092,máy_nước,1.6239015817223197,0.20254862476259233
1089,máy_giặt,1.6239015817223197,0.20254862476259233
965,làm_mất,1.6239015817223197,0.20254862476259233
1083,màu_đen,1.6239015817223197,0.20254862476259233
1082,màu_xanh,1.6239015817223197,0.20254862476259233
1081,màu_sắc,1.6239015817223197,0.20254862476259233
971,làng,1.6239015817223197,0.20254862476259233
1196,ngoài_vườn,1.6239015817223197,0.20254862476259233
877,kinh_ngạc,1.6239015817223197,0.20254862476259233
876,kinh_khủng,1.6239015817223197,0.20254862476259233
782,hợp_ý,1.6239015817223197,0.20254862476259233
762,hồ_bơi_dơ,1.6239015817223197,0.20254862476259233
1356,on,1.6239015817223197,0.20254862476259233
1353,ocean,1.6239015817223197,0.20254862476259233
767,hồ_bơi_đẹp,1.6239015817223197,0.20254862476259233
775,hội_an_chơi,1.6239015817223197,0.20254862476259233
1342,nồng_hậu,1.6239015817223197,0.20254862476259233
1340,nệm_hơi,1.6239015817223197,0.20254862476259233
1323,nước_lên,1.6239015817223197,0.20254862476259233
759,hỏng_hóc,1.6239015817223197,0.20254862476259233
1322,nước_dùng,1.6239015817223197,0.20254862476259233
790,in_hóa_đơn,1.6239015817223197,0.20254862476259233
795,it,1.6239015817223197,0.20254862476259233
1314,nói_với,1.6239015817223197,0.20254862476259233
1313,nói_thật,1.6239015817223197,0.20254862476259233
1308,nên_thơ,1.6239015817223197,0.20254862476259233
800,khach,1.6239015817223197,0.20254862476259233
1360,palm,1.6239015817223197,0.20254862476259233
1362,penthouse,1.6239015817223197,0.20254862476259233
1296,ninh_thuận,1.6239015817223197,0.20254862476259233
1385,phân_biệt,1.6239015817223197,0.20254862476259233
1391,phím,1.6239015817223197,0.20254862476259233
1390,phía_trước,1.6239015817223197,0.20254862476259233
731,hư_máy_lạnh,1.6239015817223197,0.20254862476259233
732,hương,1.6239015817223197,0.20254862476259233
1389,phía_trên,1.6239015817223197,0.20254862476259233
1388,phía_dưới,1.6239015817223197,0.20254862476259233
1387,phía_bên_ngoài,1.6239015817223197,0.20254862476259233
739,hại,1.6239015817223197,0.20254862476259233
757,hỏi_lại,1.6239015817223197,0.20254862476259233
1381,phá,1.6239015817223197,0.20254862476259233
744,hầm,1.6239015817223197,0.20254862476259233
1378,phun_thuốc,1.6239015817223197,0.20254862476259233
749,hẳn,1.6239015817223197,0.20254862476259233
1373,phone,1.6239015817223197,0.20254862476259233
751,hẻo_lánh,1.6239015817223197,0.20254862476259233
753,hết_hạn,1.6239015817223197,0.20254862476259233
804,khoá,1.6239015817223197,0.20254862476259233
809,khu_nghỉ_mát,1.6239015817223197,0.20254862476259233
1200,ngoại_ô,1.6239015817223197,0.20254862476259233
1221,người_nhà,1.6239015817223197,0.20254862476259233
856,không_gì,1.6239015817223197,0.20254862476259233
1229,ngắm_cảnh,1.6239015817223197,0.20254862476259233
1227,ngập,1.6239015817223197,0.20254862476259233
861,không_thích,1.6239015817223197,0.20254862476259233
862,không_tính,1.6239015817223197,0.20254862476259233
1226,ngần_ngại,1.6239015817223197,0.20254862476259233
864,không_đáng,1.6239015817223197,0.20254862476259233
867,không_đổi,1.6239015817223197,0.20254862476259233
1237,nhanh_gọn,1.6239015817223197,0.20254862476259233
1215,ngôi_nhà,1.6239015817223197,0.20254862476259233
1214,ngòai,1.6239015817223197,0.20254862476259233
1210,ngày_nào,1.6239015817223197,0.20254862476259233
1208,ngàn_hoa,1.6239015817223197,0.20254862476259233
872,khỏi_nói,1.6239015817223197,0.20254862476259233
1204,nguyên_vẹn,1.6239015817223197,0.20254862476259233
1203,nguyên_liệu,1.6239015817223197,0.20254862476259233
854,không_dùng,1.6239015817223197,0.20254862476259233
1246,nhiều_muỗi,1.6239015817223197,0.20254862476259233
1292,nhớ,1.6239015817223197,0.20254862476259233
826,khác_thường,1.6239015817223197,0.20254862476259233
1291,nhỏ_nhặt,1.6239015817223197,0.20254862476259233
1287,nhẹ,1.6239015817223197,0.20254862476259233
1504,rãi,1.6239015817223197,0.20254862476259233
1274,như_sau,1.6239015817223197,0.20254862476259233
1272,nhìu,1.6239015817223197,0.20254862476259233
1271,nhìn_xuống,1.6239015817223197,0.20254862476259233
1268,nhã,1.6239015817223197,0.20254862476259233
828,khách_du_lịch,1.6239015817223197,0.20254862476259233
1250,nhiệt_độ,1.6239015817223197,0.20254862476259233
830,khách_quan,1.6239015817223197,0.20254862476259233
1266,nhân_tạo,1.6239015817223197,0.20254862476259233
1263,nhàm,1.6239015817223197,0.20254862476259233
1262,nhà_ở,1.6239015817223197,0.20254862476259233
1259,nhà_tắm_hơi,1.6239015817223197,0.20254862476259233
841,khó_tính,1.6239015817223197,0.20254862476259233
842,khóa,1.6239015817223197,0.20254862476259233
1503,râu,1.6239015817223197,0.20254862476259233
1152,một_lúc,1.6239015817223197,0.20254862476259233
622,gây_ra,1.6239015817223197,0.20254862476259233
226,bộ_mặt,1.6239015817223197,0.20254862476259233
210,bọc,1.6239015817223197,0.20254862476259233
211,bọn,1.6239015817223197,0.20254862476259233
213,bỏ,1.6239015817223197,0.20254862476259233
215,bỏ_qua,1.6239015817223197,0.20254862476259233
216,bỏ_ra,1.6239015817223197,0.20254862476259233
217,bố,1.6239015817223197,0.20254862476259233
218,bố_cục,1.6239015817223197,0.20254862476259233
220,bốc,1.6239015817223197,0.20254862476259233
2027,xanh_tươi,1.6239015817223197,0.20254862476259233
208,bị_cảm,1.6239015817223197,0.20254862476259233
2020,website,1.6239015817223197,0.20254862476259233
2019,web,1.6239015817223197,0.20254862476259233
234,bụi,1.6239015817223197,0.20254862476259233
2010,vịtrí,1.6239015817223197,0.20254862476259233
2008,vị_tríkhông_xa,1.6239015817223197,0.20254862476259233
2003,vệ_tinh,1.6239015817223197,0.20254862476259233
243,bực_mình,1.6239015817223197,0.20254862476259233
1997,vằn,1.6239015817223197,0.20254862476259233
209,bị_tối,1.6239015817223197,0.20254862476259233
207,bị,1.6239015817223197,0.20254862476259233
253,cao_tầng,1.6239015817223197,0.20254862476259233
189,bất_an,1.6239015817223197,0.20254862476259233
171,bóng_bẩy,1.6239015817223197,0.20254862476259233
2086,âm_u,1.6239015817223197,0.20254862476259233
2084,áp_dụng,1.6239015817223197,0.20254862476259233
175,băng_qua,1.6239015817223197,0.20254862476259233
178,bước_ra,1.6239015817223197,0.20254862476259233
185,bảo_quản,1.6239015817223197,0.20254862476259233
2060,xưa_cũ,1.6239015817223197,0.20254862476259233
2057,xích_đu,1.6239015817223197,0.20254862476259233
192,bầy,1.6239015817223197,0.20254862476259233
2038,xinh_đẹp,1.6239015817223197,0.20254862476259233
2056,xéo,1.6239015817223197,0.20254862476259233
195,bậc_thang,1.6239015817223197,0.20254862476259233
2049,xà_phòng_tắm,1.6239015817223197,0.20254862476259233
2048,xà_phòng,1.6239015817223197,0.20254862476259233
199,bắt_điện_thoại,1.6239015817223197,0.20254862476259233
2044,xuất,1.6239015817223197,0.20254862476259233
2041,xui,1.6239015817223197,0.20254862476259233
2039,xong,1.6239015817223197,0.20254862476259233
250,cantavil,1.6239015817223197,0.20254862476259233
1975,ván,1.6239015817223197,0.20254862476259233
2094,ít_món,1.6239015817223197,0.20254862476259233
1870,tính_năng,1.6239015817223197,0.20254862476259233
1895,tại_nhà,1.6239015817223197,0.20254862476259233
1894,tượng_trưng,1.6239015817223197,0.20254862476259233
1878,tù,1.6239015817223197,0.20254862476259233
621,gái,1.6239015817223197,0.20254862476259233
308,chí,1.6239015817223197,0.20254862476259233
1872,tòa_nhà,1.6239015817223197,0.20254862476259233
311,chó,1.6239015817223197,0.20254862476259233
312,chú_trọng,1.6239015817223197,0.20254862476259233
316,chăm_chỉ,1.6239015817223197,0.20254862476259233
1904,tản_bộ,1.6239015817223197,0.20254862476259233
1863,tình_chu,1.6239015817223197,0.20254862476259233
1861,tìm_hiểu,1.6239015817223197,0.20254862476259233
320,chĩa,1.6239015817223197,0.20254862476259233
1859,té,1.6239015817223197,0.20254862476259233
323,chạy_bộ,1.6239015817223197,0.20254862476259233
1857,tâm,1.6239015817223197,0.20254862476259233
1856,tám,1.6239015817223197,0.20254862476259233
327,chảy,1.6239015817223197,0.20254862476259233
1897,tại_sao,1.6239015817223197,0.20254862476259233
1906,tất_nhiên,1.6239015817223197,0.20254862476259233
258,center,1.6239015817223197,0.20254862476259233
272,chia_làm,1.6239015817223197,0.20254862476259233
1972,vào_cửa,1.6239015817223197,0.20254862476259233
1970,vuờn,1.6239015817223197,0.20254862476259233
262,che,1.6239015817223197,0.20254862476259233
263,che_chở,1.6239015817223197,0.20254862476259233
264,che_khuất,1.6239015817223197,0.20254862476259233
1959,viên,1.6239015817223197,0.20254862476259233
268,chen_chúc,1.6239015817223197,0.20254862476259233
271,chi_tiết,1.6239015817223197,0.20254862476259233
1953,vila,1.6239015817223197,0.20254862476259233
294,chài,1.6239015817223197,0.20254862476259233
1947,upgrade,1.6239015817223197,0.20254862476259233
279,cho_phép,1.6239015817223197,0.20254862476259233
280,chocolate,1.6239015817223197,0.20254862476259233
1940,tủ_áo,1.6239015817223197,0.20254862476259233
1929,tối_thiểu,1.6239015817223197,0.20254862476259233
1925,tỉa,1.6239015817223197,0.20254862476259233
289,chuyển,1.6239015817223197,0.20254862476259233
292,chuẩn_sao,1.6239015817223197,0.20254862476259233
170,bình_xịt,1.6239015817223197,0.20254862476259233
165,bình,1.6239015817223197,0.20254862476259233
1852,tàu,1.6239015817223197,0.20254862476259233
2243,đọc_sách,1.6239015817223197,0.20254862476259233
34,333,1.6239015817223197,0.20254862476259233
36,413,1.6239015817223197,0.20254862476259233
40,47,1.6239015817223197,0.20254862476259233
41,4pm,1.6239015817223197,0.20254862476259233
2263,đổ,1.6239015817223197,0.20254862476259233
43,5usd,1.6239015817223197,0.20254862476259233
2251,đồ_gỗ,1.6239015817223197,0.20254862476259233
50,_đại,1.6239015817223197,0.20254862476259233
2240,định,1.6239015817223197,0.20254862476259233
32,2h,1.6239015817223197,0.20254862476259233
2235,đệm,1.6239015817223197,0.20254862476259233
2232,để_cho,1.6239015817223197,0.20254862476259233
61,alo,1.6239015817223197,0.20254862476259233
62,amanoi,1.6239015817223197,0.20254862476259233
64,amatic,1.6239015817223197,0.20254862476259233
2224,đẹp_lắm,1.6239015817223197,0.20254862476259233
67,an_hoa,1.6239015817223197,0.20254862476259233
68,an_hải,1.6239015817223197,0.20254862476259233
33,307,1.6239015817223197,0.20254862476259233
31,28,1.6239015817223197,0.20254862476259233
73,an_viên,1.6239015817223197,0.20254862476259233
18,19,1.6239015817223197,0.20254862476259233
2302,ở_ẩn,1.6239015817223197,0.20254862476259233
2297,ở_lại,1.6239015817223197,0.20254862476259233
7,11h30,1.6239015817223197,0.20254862476259233
2294,ổ_cắm,1.6239015817223197,0.20254862476259233
2289,ẩm_ướt,1.6239015817223197,0.20254862476259233
13,16h30,1.6239015817223197,0.20254862476259233
15,17,1.6239015817223197,0.20254862476259233
2287,ẩm_thấp,1.6239015817223197,0.20254862476259233
19,196a,1.6239015817223197,0.20254862476259233
30,25km,1.6239015817223197,0.20254862476259233
2285,ấn_độ,1.6239015817223197,0.20254862476259233
2283,ấm_áp,1.6239015817223197,0.20254862476259233
2278,ảnh,1.6239015817223197,0.20254862476259233
2277,ưu_điểm,1.6239015817223197,0.20254862476259233
25,21h,1.6239015817223197,0.20254862476259233
26,22,1.6239015817223197,0.20254862476259233
27,23,1.6239015817223197,0.20254862476259233
29,24h,1.6239015817223197,0.20254862476259233
72,an_tâm,1.6239015817223197,0.20254862476259233
2218,đặc_biệt_khu,1.6239015817223197,0.20254862476259233
2096,óc,1.6239015817223197,0.20254862476259233
136,bàn_giao,1.6239015817223197,0.20254862476259233
121,buồi,1.6239015817223197,0.20254862476259233
2165,đình,1.6239015817223197,0.20254862476259233
2162,đèn_chiếu,1.6239015817223197,0.20254862476259233
125,buồng_tắm,1.6239015817223197,0.20254862476259233
130,buộc,1.6239015817223197,0.20254862476259233
2156,đáo,1.6239015817223197,0.20254862476259233
2154,đánh_cá,1.6239015817223197,0.20254862476259233
2151,đáng_chê_trách,1.6239015817223197,0.20254862476259233
2147,đàng_hoàng,1.6239015817223197,0.20254862476259233
2173,đôi_chút,1.6239015817223197,0.20254862476259233
2143,đun_nước,1.6239015817223197,0.20254862476259233
143,bám,1.6239015817223197,0.20254862476259233
2142,đt,1.6239015817223197,0.20254862476259233
2135,điểm_khách,1.6239015817223197,0.20254862476259233
2132,điều_khiển,1.6239015817223197,0.20254862476259233
2131,điều_hòa,1.6239015817223197,0.20254862476259233
2111,đan,1.6239015817223197,0.20254862476259233
2108,đa,1.6239015817223197,0.20254862476259233
119,buôi,1.6239015817223197,0.20254862476259233
117,business,1.6239015817223197,0.20254862476259233
79,annatara,1.6239015817223197,0.20254862476259233
2202,đảo,1.6239015817223197,0.20254862476259233
80,anoasis,1.6239015817223197,0.20254862476259233
82,ba_ngày,1.6239015817223197,0.20254862476259233
2212,đập,1.6239015817223197,0.20254862476259233
2211,đậm_nét,1.6239015817223197,0.20254862476259233
2210,đậm,1.6239015817223197,0.20254862476259233
91,bath,1.6239015817223197,0.20254862476259233
92,bathroom,1.6239015817223197,0.20254862476259233
2203,đất,1.6239015817223197,0.20254862476259233
100,biết_được,1.6239015817223197,0.20254862476259233
2177,đông_lạnh,1.6239015817223197,0.20254862476259233
2192,đường_đi,1.6239015817223197,0.20254862476259233
103,biển_sạch,1.6239015817223197,0.20254862476259233
104,biệt,1.6239015817223197,0.20254862476259233
107,bong_tróc,1.6239015817223197,0.20254862476259233
2185,đơn_giản,1.6239015817223197,0.20254862476259233
2180,đúng_với,1.6239015817223197,0.20254862476259233
2179,đông_vui,1.6239015817223197,0.20254862476259233
2178,đông_người,1.6239015817223197,0.20254862476259233
1854,tách_biệt,1.6239015817223197,0.20254862476259233
1876,tông,1.6239015817223197,0.20254862476259233
489,cỡ,1.6239015817223197,0.20254862476259233
1605,sự_phân_cách,1.6239015817223197,0.20254862476259233
1627,thanh_nhã,1.6239015817223197,0.20254862476259233
515,diệt,1.6239015817223197,0.20254862476259233
1616,sự_trải,1.6239015817223197,0.20254862476259233
1612,sự_thư_giãn,1.6239015817223197,0.20254862476259233
521,duluxe,1.6239015817223197,0.20254862476259233
524,dài_lâu,1.6239015817223197,0.20254862476259233
1607,sự_riêng_tư,1.6239015817223197,0.20254862476259233
526,dám,1.6239015817223197,0.20254862476259233
1599,sự_lột_xác_đáng,1.6239015817223197,0.20254862476259233
1698,thẻ,1.6239015817223197,0.20254862476259233
1598,sự_lãng_mạn,1.6239015817223197,0.20254862476259233
1597,sự_hoàn_mỹ,1.6239015817223197,0.20254862476259233
534,dạng,1.6239015817223197,0.20254862476259233
535,dạo,1.6239015817223197,0.20254862476259233
537,dầm,1.6239015817223197,0.20254862476259233
1584,sờn,1.6239015817223197,0.20254862476259233
541,dẫn_lên,1.6239015817223197,0.20254862476259233
1578,số_lượng,1.6239015817223197,0.20254862476259233
1628,thanh_thiếu_niên,1.6239015817223197,0.20254862476259233
510,design,1.6239015817223197,0.20254862476259233
508,decor,1.6239015817223197,0.20254862476259233
506,dang,1.6239015817223197,0.20254862476259233
1682,thường_tại,1.6239015817223197,0.20254862476259233
1678,thưc,1.6239015817223197,0.20254862476259233
1667,thông_gió,1.6239015817223197,0.20254862476259233
1664,thích_thú,1.6239015817223197,0.20254862476259233
1658,thân,1.6239015817223197,0.20254862476259233
1656,tháng_sau,1.6239015817223197,0.20254862476259233
477,cắt,1.6239015817223197,0.20254862476259233
1649,thuyền,1.6239015817223197,0.20254862476259233
481,cống,1.6239015817223197,0.20254862476259233
1643,thoát_nước,1.6239015817223197,0.20254862476259233
486,cột,1.6239015817223197,0.20254862476259233
333,chất_liệu,1.6239015817223197,0.20254862476259233
494,cứng,1.6239015817223197,0.20254862476259233
499,cửa_không,1.6239015817223197,0.20254862476259233
500,cửa_kính,1.6239015817223197,0.20254862476259233
501,cửa_lùa,1.6239015817223197,0.20254862476259233
502,cửa_ra_vào,1.6239015817223197,0.20254862476259233
1577,sỉ,1.6239015817223197,0.20254862476259233
1574,sắp_xếp_xong,1.6239015817223197,0.20254862476259233
552,dọc,1.6239015817223197,0.20254862476259233
1539,stick,1.6239015817223197,0.20254862476259233
1533,sinh_họat,1.6239015817223197,0.20254862476259233
1532,sinh_hoạt,1.6239015817223197,0.20254862476259233
1526,sao_cho,1.6239015817223197,0.20254862476259233
600,giả,1.6239015817223197,0.20254862476259233
1525,sao,1.6239015817223197,0.20254862476259233
1523,sang,1.6239015817223197,0.20254862476259233
605,giảm_xuống,1.6239015817223197,0.20254862476259233
606,giấc,1.6239015817223197,0.20254862476259233
1522,san,1.6239015817223197,0.20254862476259233
1520,rửa_mặt,1.6239015817223197,0.20254862476259233
1515,rỉ,1.6239015817223197,0.20254862476259233
1510,rùa,1.6239015817223197,0.20254862476259233
615,giữ_nguyên_vẹn,1.6239015817223197,0.20254862476259233
617,good,1.6239015817223197,0.20254862476259233
1509,rò,1.6239015817223197,0.20254862476259233
1506,rét,1.6239015817223197,0.20254862476259233
1505,rèm,1.6239015817223197,0.20254862476259233
590,giá_cá,1.6239015817223197,0.20254862476259233
1540,suit,1.6239015817223197,0.20254862476259233
557,dọn_sạch,1.6239015817223197,0.20254862476259233
586,giao_dịch,1.6239015817223197,0.20254862476259233
558,dột,1.6239015817223197,0.20254862476259233
1567,sơ_sài,1.6239015817223197,0.20254862476259233
1564,sóng_điện_thoại,1.6239015817223197,0.20254862476259233
563,em_bé_nhỏ,1.6239015817223197,0.20254862476259233
564,executive,1.6239015817223197,0.20254862476259233
566,family,1.6239015817223197,0.20254862476259233
1562,sình_lầy,1.6239015817223197,0.20254862476259233
568,foam,1.6239015817223197,0.20254862476259233
1555,sáng_tạo,1.6239015817223197,0.20254862476259233
573,gam,1.6239015817223197,0.20254862476259233
575,ghe_máy,1.6239015817223197,0.20254862476259233
1552,sáng_ngon,1.6239015817223197,0.20254862476259233
580,gia,1.6239015817223197,0.20254862476259233
581,gia_hạn,1.6239015817223197,0.20254862476259233
1545,suốt,1.6239015817223197,0.20254862476259233
1543,superior,1.6239015817223197,0.20254862476259233
1542,sunrise,1.6239015817223197,0.20254862476259233
1688,thần_kinh,1.6239015817223197,0.20254862476259233
507,dao_cạo,1.6239015817223197,0.20254862476259233
402,cát_trắng,1.6239015817223197,0.20254862476259233
1771,tranh,1.6239015817223197,0.20254862476259233
1780,trong_suốt,1.6239015817223197,0.20254862476259233
1725,tinh_dầu,1.6239015817223197,0.20254862476259233
1777,trong,1.6239015817223197,0.20254862476259233
1730,tiên,1.6239015817223197,0.20254862476259233
382,couple,1.6239015817223197,0.20254862476259233
422,có_được,1.6239015817223197,0.20254862476259233
1734,tiến_bộ,1.6239015817223197,0.20254862476259233
1775,triệt_để,1.6239015817223197,0.20254862476259233
1774,treo,1.6239015817223197,0.20254862476259233
419,có_tiếng,1.6239015817223197,0.20254862476259233
1770,trang_điểm,1.6239015817223197,0.20254862476259233
431,cúng,1.6239015817223197,0.20254862476259233
1736,tiếng_nói,1.6239015817223197,0.20254862476259233
1737,tiếng_việt,1.6239015817223197,0.20254862476259233
391,cá_tính,1.6239015817223197,0.20254862476259233
1762,toàn_vịnh,1.6239015817223197,0.20254862476259233
1756,tone,1.6239015817223197,0.20254862476259233
401,cát_mịn,1.6239015817223197,0.20254862476259233
1699,thế_giới,1.6239015817223197,0.20254862476259233
403,cân_xứng,1.6239015817223197,0.20254862476259233
406,cây_bàng,1.6239015817223197,0.20254862476259233
1747,tiệc,1.6239015817223197,0.20254862476259233
1782,trung_bình,1.6239015817223197,0.20254862476259233
1788,tràn,1.6239015817223197,0.20254862476259233
412,còn_về,1.6239015817223197,0.20254862476259233
441,cũng_tạm,1.6239015817223197,0.20254862476259233
1841,tua,1.6239015817223197,0.20254862476259233
1701,thể,1.6239015817223197,0.20254862476259233
1840,trực_tiếp,1.6239015817223197,0.20254862476259233
338,chật,1.6239015817223197,0.20254862476259233
1828,trị_an,1.6239015817223197,0.20254862476259233
1707,thở,1.6239015817223197,0.20254862476259233
1822,trắng_tinh,1.6239015817223197,0.20254862476259233
1818,trải_nghiệm,1.6239015817223197,0.20254862476259233
1817,trải,1.6239015817223197,0.20254862476259233
357,chỗ_ăn,1.6239015817223197,0.20254862476259233
1716,thực_dân,1.6239015817223197,0.20254862476259233
432,cúp,1.6239015817223197,0.20254862476259233
1806,trơn,1.6239015817223197,0.20254862476259233
1804,trú_chân,1.6239015817223197,0.20254862476259233
438,cũi,1.6239015817223197,0.20254862476259233
366,chủ_nhật,1.6239015817223197,0.20254862476259233
437,cũ_kỹ,1.6239015817223197,0.20254862476259233
367,chủ_quan,1.6239015817223197,0.20254862476259233
368,chủ_đạo,1.6239015817223197,0.20254862476259233
1797,trên_lầu,1.6239015817223197,0.20254862476259233
435,căng_thẳng,1.6239015817223197,0.20254862476259233
373,clo,1.6239015817223197,0.20254862476259233
1745,tiểu,1.6239015817223197,0.20254862476259233
1691,thật,1.473596243631393,0.22477914354094192
2002,vệ_sinh,1.473596243631393,0.22477914354094192
839,khó,1.3906861738144691,0.23828925549162383
1845,tuyệt_vời,1.380643652588894,0.23999154032142683
716,hơi,1.3587846169107807,0.24374822916625324
284,chudu24,1.318363461377521,0.25088596950145087
1662,thích,1.266990824218417,0.2603319591915618
553,dọn,1.2595889624568326,0.2617289087224415
1382,phái,1.2316017316017316,0.2670957654270586
1064,miền_trung,1.2316017316017316,0.2670957654270586
1063,miền,1.2316017316017316,0.2670957654270586
1886,tươi_cười,1.2316017316017316,0.2670957654270586
1789,trách_nhiệm,1.2316017316017316,0.2670957654270586
2093,ít_có,1.2316017316017316,0.2670957654270586
1536,springs,1.2316017316017316,0.2670957654270586
1337,nếm,1.2316017316017316,0.2670957654270586
1534,siêng_năng,1.2316017316017316,0.2670957654270586
1168,ngay_cạnh,1.2316017316017316,0.2670957654270586
1483,reception,1.2316017316017316,0.2670957654270586
2273,đợi_chờ,1.2316017316017316,0.2670957654270586
1899,tạm,1.2316017316017316,0.2670957654270586
1171,nghe_nhạc,1.2316017316017316,0.2670957654270586
1537,staff,1.2316017316017316,0.2670957654270586
1799,trình_bày,1.2316017316017316,0.2670957654270586
2031,xe_điện,1.2316017316017316,0.2670957654270586
1632,thiên,1.2316017316017316,0.2670957654270586
2047,xà_bông,1.2316017316017316,0.2670957654270586
2299,ở_nhà_hàng,1.2316017316017316,0.2670957654270586
1302,novela,1.2316017316017316,0.2670957654270586
1703,thịt,1.2316017316017316,0.2670957654270586
2296,ổn_định,1.2316017316017316,0.2670957654270586
1673,thăm,1.2316017316017316,0.2670957654270586
1670,thông_tin,1.2316017316017316,0.2670957654270586
1666,thông_báo,1.2316017316017316,0.2670957654270586
1316,núi,1.2316017316017316,0.2670957654270586
1183,nghĩa,1.2316017316017316,0.2670957654270586
1715,thử,1.2316017316017316,0.2670957654270586
1812,trưởng,1.2316017316017316,0.2670957654270586
1045,lỗi,1.2316017316017316,0.2670957654270586
1867,tí_xíu,1.2316017316017316,0.2670957654270586
2035,xin_lỗi,1.2316017316017316,0.2670957654270586
2255,đồ_ăn_sáng,1.2316017316017316,0.2670957654270586
2174,đôi_khi,1.2316017316017316,0.2670957654270586
1784,truy_cập,1.2316017316017316,0.2670957654270586
1606,sự_phục_vụ,1.2316017316017316,0.2670957654270586
1757,tour,1.2316017316017316,0.2670957654270586
1580,số_ít,1.2316017316017316,0.2670957654270586
1370,phim,1.2316017316017316,0.2670957654270586
1611,sự_thân_thiện,1.2316017316017316,0.2670957654270586
2198,đạp,1.2316017316017316,0.2670957654270586
2194,được_cái,1.2316017316017316,0.2670957654270586
1587,sục,1.2316017316017316,0.2670957654270586
1740,tiếp_xúc,1.2316017316017316,0.2670957654270586
1245,nhiều,1.2316017316017316,0.2670957654270586
1592,sự_chuyên_nghiệp,1.2316017316017316,0.2670957654270586
1593,sự_chào_đón,1.2316017316017316,0.2670957654270586
1125,mạng,1.2316017316017316,0.2670957654270586
1995,vắng,1.2316017316017316,0.2670957654270586
1369,phao_bơi,1.2316017316017316,0.2670957654270586
1368,phan_đình_phùng,1.2316017316017316,0.2670957654270586
2158,đâu,1.2316017316017316,0.2670957654270586
1765,trang,1.2316017316017316,0.2670957654270586
1621,tay_nghề,1.2316017316017316,0.2670957654270586
1629,thanh_tân,1.2316017316017316,0.2670957654270586
2242,đọc,1.2316017316017316,0.2670957654270586
1343,nồng_nhiệt,1.2316017316017316,0.2670957654270586
2238,địa_thế,1.2316017316017316,0.2670957654270586
1717,thực_hiện,1.2316017316017316,0.2670957654270586
1415,phương,1.2316017316017316,0.2670957654270586
2138,điện,1.2316017316017316,0.2670957654270586
1141,mỉm_cười,1.2316017316017316,0.2670957654270586
2152,đáng_tiếc,1.2316017316017316,0.2670957654270586
1140,mệt,1.2316017316017316,0.2670957654270586
2009,vịnh,1.2316017316017316,0.2670957654270586
1942,từ_vị_trí,1.2316017316017316,0.2670957654270586
1945,tự_nhiên,1.2316017316017316,0.2670957654270586
2220,đặc_sắc,1.2316017316017316,0.2670957654270586
2219,đặc_sản,1.2316017316017316,0.2670957654270586
1466,quên,1.2316017316017316,0.2670957654270586
0,01,1.2316017316017316,0.2670957654270586
418,có_nhà_hàng,1.2316017316017316,0.2670957654270586
47,8h,1.2316017316017316,0.2670957654270586
306,chìa_khóa,1.2316017316017316,0.2670957654270586
899,kênh,1.2316017316017316,0.2670957654270586
900,kêu,1.2316017316017316,0.2670957654270586
902,kín_đáo,1.2316017316017316,0.2670957654270586
425,công_phu,1.2316017316017316,0.2670957654270586
428,công_tác,1.2316017316017316,0.2670957654270586
914,kỳ,1.2316017316017316,0.2670957654270586
443,cũng_được,1.2316017316017316,0.2670957654270586
148,bánh_ngọt,1.2316017316017316,0.2670957654270586
147,bánh_mì,1.2316017316017316,0.2670957654270586
146,bánh_bèo,1.2316017316017316,0.2670957654270586
447,cơm,1.2316017316017316,0.2670957654270586
641,gọi_thêm,1.2316017316017316,0.2670957654270586
455,cả_nhà,1.2316017316017316,0.2670957654270586
112,bufet,1.2316017316017316,0.2670957654270586
471,cần_thiết,1.2316017316017316,0.2670957654270586
488,cởi_mở,1.2316017316017316,0.2670957654270586
56,alba,1.2316017316017316,0.2670957654270586
496,cứu_hộ,1.2316017316017316,0.2670957654270586
416,có_người,1.2316017316017316,0.2670957654270586
172,bù_lại,1.2316017316017316,0.2670957654270586
892,kè,1.2316017316017316,0.2670957654270586
729,hư_hỏng,1.2316017316017316,0.2670957654270586
788,hữu_ích,1.2316017316017316,0.2670957654270586
295,chào,1.2316017316017316,0.2670957654270586
277,cho_dù,1.2316017316017316,0.2670957654270586
337,chập_chờn,1.2316017316017316,0.2670957654270586
343,chẳng,1.2316017316017316,0.2670957654270586
736,hướng_dẫn_viên,1.2316017316017316,0.2670957654270586
733,hương_vị,1.2316017316017316,0.2670957654270586
819,khuôn_mặt,1.2316017316017316,0.2670957654270586
833,khám_phá,1.2316017316017316,0.2670957654270586
177,bưng,1.2316017316017316,0.2670957654270586
246,cafe,1.2316017316017316,0.2670957654270586
361,chụp,1.2316017316017316,0.2670957654270586
235,bụng,1.2316017316017316,0.2670957654270586
378,con_người,1.2316017316017316,0.2670957654270586
863,không_xa,1.2316017316017316,0.2670957654270586
871,khắc_phục,1.2316017316017316,0.2670957654270586
186,bảo_trì,1.2316017316017316,0.2670957654270586
674,hoen_ố,1.2316017316017316,0.2670957654270586
53,agribankresort,1.2316017316017316,0.2670957654270586
779,hợp_lí,1.2316017316017316,0.2670957654270586
530,dĩa,1.2316017316017316,0.2670957654270586
23,20,1.2316017316017316,0.2670957654270586
532,dường_như,1.2316017316017316,0.2670957654270586
548,dễ_mến,1.2316017316017316,0.2670957654270586
